Time,Agent,Strat,Payoff,Run,Coop_list
1050,7,0.7318425364569732,4538,0,"{Agent57: 0, Agent93: 13, Agent71: 2, Agent23: 1, Agent97: 1, Agent58: 1, Agent55: 6, Agent32: 4, Agent41: 1, Agent14: 2}"
1050,8,0.32595646283418844,4991,0,"{Agent43: 15, Agent48: 2, Agent22: 10, Agent5: 11, Agent13: 10, Agent0: 1, Agent55: 6, Agent45: 0, Agent52: 3, Agent97: 1}"
1050,9,0.49927224090670425,4530,0,"{Agent51: 69, Agent36: 8, Agent24: 1, Agent16: 10, Agent62: 1, Agent83: 1, Agent79: 2, Agent25: 38, Agent41: 38, Agent75: 11, Agent0: 39, Agent3: 1, Agent96: 41, Agent32: 0, Agent52: 10, Agent92: 16, Agent88: 48, Agent47: 3, Agent43: 37, Agent42: 2, Agent58: 10, Agent97: 21, Agent48: 10, Agent59: 14, Agent69: 1, Agent37: 7, Agent74: 7, Agent13: 28, Agent50: 6, Agent22: 9, Agent55: 10, Agent53: 5, Agent38: 5, Agent14: 3, Agent93: 1}"
1050,10,0.39912111287501695,4453,0,"{Agent25: 230, Agent59: 229, Agent84: 271, Agent96: 2, Agent92: 109, Agent55: 199, Agent57: 238, Agent56: 5, Agent74: 1, Agent58: 198, Agent72: 178, Agent93: 24, Agent65: 24, Agent26: 18, Agent88: 29, Agent24: 12, Agent69: 14, Agent21: 226, Agent14: 32, Agent22: 48, Agent13: 64, Agent38: 48, Agent87: 49, Agent5: 46, Agent79: 1, Agent50: 1, Agent53: 29, Agent98: 1, Agent90: 12, Agent18: 1, Agent51: 16, Agent43: 2}"
1050,11,0.3739519276243254,4173,0,"{Agent43: 6, Agent49: 2, Agent62: 1, Agent5: 1, Agent51: 1, Agent95: 1, Agent6: 0, Agent26: 3, Agent34: 1, Agent90: 1}"
1050,12,0.4195725129667256,4602,0,"{Agent22: 149, Agent48: 3, Agent5: 106, Agent83: 125, Agent17: 140, Agent92: 136, Agent31: 93, Agent80: 9, Agent38: 41, Agent23: 1, Agent57: 92, Agent87: 95, Agent44: 1, Agent3: 2, Agent76: 1, Agent19: 2, Agent53: 9, Agent1: 2, Agent40: 2, Agent55: 16, Agent4: 16, Agent13: 24, Agent21: 24, Agent45: 1, Agent32: 1, Agent59: 13, Agent69: 11, Agent72: 8, Agent29: 4, Agent58: 9, Agent82: 1, Agent81: 2, Agent30: 8, Agent10: 3, Agent84: 3, Agent33: 1}"
1050,13,0.7117787538164667,13114,0,"{Agent59: 34079, Agent31: 1716, Agent98: 564, Agent85: 445, Agent38: 6, Agent56: 58, Agent82: 96, Agent80: 7, Agent42: 178, Agent90: 21, Agent7: 2, Agent48: 202, Agent97: 203, Agent58: 241, Agent15: 211, Agent91: 34, Agent29: 181, Agent55: 148, Agent22: 27, Agent28: 117, Agent75: 97, Agent16: -4, Agent12: 1, Agent67: 39, Agent50: 39, Agent33: 24, Agent52: 21, Agent74: 18, Agent51: 55, Agent63: 1, Agent77: 15, Agent99: 37, Agent14: 15, Agent36: 9, Agent43: 11, Agent4: 9, Agent24: 4, Agent35: 1, Agent18: 1, Agent70: 1, Agent62: 1}"
1050,14,0.6648283498513455,5018,0,"{Agent55: 107, Agent93: 40, Agent84: 64, Agent25: 8, Agent90: 14, Agent43: 1, Agent32: 2, Agent88: 1, Agent17: 1, Agent99: 2, Agent12: 2, Agent42: 1, Agent56: 2}"
1050,15,0.47068836608258374,4355,0,"{Agent48: 0, Agent5: 47, Agent57: 28, Agent87: 35, Agent10: 1, Agent17: 35, Agent55: 1, Agent22: 40, Agent44: -1, Agent12: 24, Agent83: 26, Agent92: 23, Agent74: 2, Agent31: 7, Agent54: 2, Agent38: 1, Agent51: 3, Agent77: 5, Agent13: 1}"
1050,16,0.467759673322254,5476,0,"{Agent87: 33, Agent52: 15, Agent92: 826, Agent13: 1068, Agent96: 145, Agent59: 1013, Agent53: 746, Agent1: 214, Agent17: 866, Agent91: 402, Agent25: 443, Agent90: 149, Agent21: 355, Agent80: 39, Agent49: 53, Agent54: 67, Agent22: 97, Agent31: 148, Agent38: 128, Agent19: 42, Agent65: 17, Agent66: 1, Agent18: 39, Agent35: 12, Agent5: 1, Agent61: 10, Agent40: 15, Agent10: 2, Agent27: 7, Agent51: 9, Agent76: 1, Agent55: 5, Agent57: 5, Agent30: 1, Agent15: 1}"
1050,17,0.7571124514162104,4710,0,"{Agent21: 800, Agent53: 1547, Agent92: 1787, Agent59: 1361, Agent13: 2157, Agent91: 805, Agent25: 831, Agent96: 66, Agent22: 719, Agent74: 35, Agent38: 677, Agent31: 1130, Agent52: 28, Agent87: 528, Agent55: 203, Agent19: 318, Agent5: 352, Agent65: 247, Agent50: 42, Agent40: 71, Agent57: 392, Agent43: 52, Agent26: 104, Agent4: 134, Agent30: 158, Agent10: 51, Agent88: 93, Agent69: 1, Agent81: 67, Agent51: 43, Agent24: 49, Agent56: 15, Agent84: 65, Agent0: 19, Agent33: 55, Agent75: 18, Agent70: 6, Agent58: 51, Agent77: 13, Agent72: 47, Agent93: 2, Agent36: 10, Agent18: 1, Agent37: 7, Agent80: 1, Agent90: 1}"
1050,18,0.3538594052777657,6195,0,"{Agent13: 547, Agent59: 421, Agent53: 337, Agent25: 146, Agent80: 58, Agent52: 0, Agent22: 127, Agent91: 44, Agent19: 215, Agent38: 244, Agent1: 233, Agent87: 184, Agent31: 212, Agent40: 64, Agent17: 211, Agent42: 1, Agent57: 60, Agent5: 51, Agent92: 134, Agent55: 44, Agent4: 14, Agent65: 15, Agent83: 22, Agent12: 2, Agent27: 7, Agent37: 1, Agent21: 4, Agent30: 2}"
1050,19,0.5993924573955709,4661,0,"{Agent25: 518, Agent87: 529, Agent53: 552, Agent21: 336, Agent38: 529, Agent59: 386, Agent60: 7, Agent69: 2, Agent22: 453, Agent57: 438, Agent13: 568, Agent5: 323, Agent92: 509, Agent55: 356, Agent47: 52, Agent65: 154, Agent68: 15, Agent45: 1, Agent84: 125, Agent58: 32, Agent10: 47, Agent72: 21, Agent3: 36, Agent90: 19, Agent43: 59, Agent26: 65, Agent88: 59, Agent24: 58, Agent56: 62, Agent15: 17, Agent93: 22, Agent6: 15, Agent18: 4, Agent14: 15, Agent71: 13, Agent66: 5, Agent77: 1, Agent51: 9, Agent89: 1, Agent75: 2, Agent98: 1}"
1050,20,0.42660557630081025,4247,0,"{Agent13: 43, Agent62: 2, Agent59: 6, Agent72: 6, Agent58: 7, Agent19: 1, Agent45: 0, Agent8: 7, Agent10: 1, Agent80: 1}"
1050,21,0.6203384603454717,5110,0,"{Agent59: 2000, Agent13: 1940, Agent57: 1030, Agent87: 651, Agent5: 462, Agent69: 21, Agent15: 200, Agent72: 290, Agent58: 433, Agent84: 696, Agent43: 471, Agent26: 513, Agent88: 403, Agent6: 145, Agent56: 268, Agent1: 29, Agent75: 28, Agent52: 21, Agent20: 1, Agent62: 3, Agent36: 0, Agent35: 2, Agent73: 2}"
1050,22,0.649861748298088,4132,0,"{Agent13: 1055, Agent59: 814, Agent6: 92, Agent5: 735, Agent48: 3, Agent87: 839, Agent57: 731, Agent21: 777, Agent26: 155, Agent84: 250, Agent58: 96, Agent72: 26, Agent43: 176, Agent52: 3, Agent56: 105, Agent12: 6, Agent15: 92, Agent16: 6, Agent79: 3, Agent88: 118, Agent97: 4, Agent67: 1, Agent82: 2, Agent99: 1, Agent64: 1, Agent89: 4, Agent19: 1, Agent27: 2}"
1050,23,0.4737464965820779,5031,0,"{Agent45: 4, Agent54: 31, Agent25: 17, Agent76: 10, Agent27: 1, Agent2: 2, Agent55: 1, Agent51: 4, Agent97: 4, Agent88: 1}"
1050,24,0.6788260873489411,5003,0,"{Agent56: 210, Agent26: 283, Agent92: 360, Agent88: 288, Agent59: 114, Agent36: 11, Agent84: 248, Agent21: 235, Agent43: 233, Agent1: 1, Agent72: 33, Agent13: 274, Agent87: 76, Agent57: 134, Agent5: 13, Agent15: 37, Agent6: 28, Agent58: 83, Agent75: 12, Agent52: 7, Agent80: 1, Agent89: 14, Agent62: 4, Agent40: 5, Agent22: 29, Agent99: 1, Agent79: 17, Agent81: 1, Agent28: 12, Agent30: 13, Agent17: 8, Agent46: 7, Agent20: 0, Agent49: 5, Agent73: 1}"
1050,25,0.636886690125252,4565,0,"{Agent13: 1702, Agent59: 1574, Agent52: 143, Agent92: 1653, Agent21: 1210, Agent22: 759, Agent87: 666, Agent84: 617, Agent26: 248, Agent57: 922, Agent79: 67, Agent5: 442, Agent48: 3, Agent56: 192, Agent58: 562, Agent93: 6, Agent97: 39, Agent88: 701, Agent72: 286, Agent69: 4, Agent43: 447, Agent75: 159, Agent24: 246, Agent62: 3, Agent99: 25, Agent20: 7, Agent15: 29, Agent6: 23, Agent82: 36, Agent37: 42, Agent74: 34, Agent36: 43, Agent80: 1, Agent95: 1, Agent67: 3, Agent33: 3, Agent12: 25, Agent61: 1, Agent89: 17, Agent23: 4, Agent30: 17, Agent28: 15, Agent49: 7, Agent17: 9, Agent46: 8, Agent0: 1, Agent29: 1, Agent64: 1}"
1050,26,0.4083820975338516,4239,0,"{Agent69: 4, Agent88: 408, Agent57: 198, Agent13: 346, Agent87: 150, Agent84: 315, Agent43: 428, Agent79: 2, Agent62: 1, Agent58: 120, Agent59: 184, Agent16: 4, Agent5: 55, Agent1: 10, Agent15: 144, Agent6: 119, Agent72: 35, Agent82: 1, Agent75: 22, Agent52: 14, Agent77: 6, Agent14: 1, Agent45: 16, Agent85: 11, Agent8: 14, Agent20: 6, Agent12: 6, Agent97: 4, Agent78: 1, Agent48: 11, Agent18: 5, Agent23: 5, Agent76: 1, Agent94: 5, Agent32: 3}"
1050,27,0.6867943017219318,4883,0,"{Agent13: 25, Agent43: 67, Agent31: 145, Agent17: 161, Agent65: 116, Agent92: 143, Agent26: 39, Agent88: 36, Agent22: 19, Agent69: 0, Agent30: 18, Agent55: 18, Agent53: 11, Agent25: 9, Agent4: 16, Agent57: 13, Agent1: 7, Agent91: 8, Agent59: 7, Agent19: 6, Agent40: 6, Agent87: 12, Agent38: 16, Agent36: 1, Agent21: 1, Agent56: 3, Agent24: 16, Agent16: 5, Agent81: 1}"
1050,28,0.2865501510957524,4758,0,"{Agent59: 12, Agent23: 1, Agent92: 1, Agent99: 1}"
1050,29,0.484108455027525,4504,0,"{Agent57: 36, Agent21: 45, Agent69: 7, Agent25: 4, Agent48: 1, Agent59: 8, Agent72: 6, Agent58: 2, Agent20: 0, Agent88: 1, Agent13: 6, Agent87: 1, Agent5: 1, Agent9: 1, Agent11: 1, Agent18: 1}"
1050,30,0.6084731774371007,4222,0,"{Agent31: 279, Agent55: 274, Agent57: 248, Agent6: 3, Agent22: 107, Agent92: 149, Agent89: 0, Agent13: 140, Agent38: 123, Agent65: 43, Agent60: 35, Agent81: 164, Agent87: 108, Agent19: 120, Agent5: 94, Agent8: 1, Agent10: 150, Agent25: 172, Agent84: 184, Agent46: 2, Agent26: 16, Agent58: 171, Agent56: 10, Agent53: 57, Agent72: 123, Agent69: 15, Agent74: 1, Agent93: 7, Agent88: 20, Agent24: 14, Agent59: 170, Agent21: 213, Agent14: 25, Agent95: 20, Agent32: 1, Agent3: 21, Agent15: 1, Agent43: 17, Agent62: 2, Agent51: 10, Agent40: 9, Agent91: 3, Agent96: 1}"
1050,31,0.36897951933757933,5023,0,"{Agent38: 1051, Agent53: 1018, Agent59: 713, Agent22: 957, Agent87: 694, Agent56: 85, Agent13: 1083, Agent96: 30, Agent92: 1220, Agent19: 522, Agent25: 789, Agent69: 3, Agent65: 338, Agent55: 528, Agent37: 86, Agent57: 671, Agent6: 3, Agent21: 578, Agent5: 446, Agent26: 203, Agent43: 101, Agent88: 196, Agent74: 44, Agent24: 159, Agent3: 9, Agent60: 0, Agent84: 269, Agent15: 5, Agent0: 121, Agent10: 144, Agent36: 90, Agent58: 134, Agent72: 130, Agent93: 2, Agent50: 54, Agent51: 18, Agent46: 1, Agent11: 2, Agent95: 10, Agent71: 1, Agent18: 4, Agent41: 1, Agent9: 2}"
1050,32,0.6504792795094749,4843,0,"{Agent14: 14, Agent55: 18, Agent93: 5, Agent31: 1, Agent37: 1, Agent79: 0, Agent29: 0, Agent60: 1, Agent4: 1}"
1050,33,0.5323299005659814,4470,0,"{Agent93: 11, Agent79: 0, Agent10: 108, Agent56: 5, Agent30: 137, Agent94: 2, Agent25: 91, Agent84: 129, Agent55: 83, Agent74: 1, Agent58: 97, Agent72: 89, Agent81: 96, Agent31: 83, Agent65: 6, Agent26: 6, Agent92: 24, Agent88: 6, Agent24: 5, Agent14: 18, Agent91: 84, Agent69: 9, Agent57: 97, Agent21: 87, Agent59: 90, Agent95: 2, Agent4: 15, Agent22: 15, Agent13: 15, Agent38: 15, Agent87: 15, Agent19: 15, Agent5: 14, Agent32: 1, Agent86: 4, Agent41: 1, Agent70: 2, Agent53: 1}"
1050,34,0.6059832217624855,4727,0,"{Agent87: 3, Agent78: -1, Agent4: 10, Agent44: 1, Agent7: 5, Agent76: 1, Agent21: 1, Agent32: 1, Agent24: 4, Agent43: 4, Agent30: 2}"
1050,35,0.5678153467381544,4474,0,"{Agent50: 0, Agent17: 21, Agent10: 2, Agent65: 1, Agent59: 1, Agent11: 1}"
1050,36,0.3233432184647026,4149,0,"{Agent13: 714, Agent59: 676, Agent84: 540, Agent11: 134, Agent72: 722, Agent96: 523, Agent38: 530, Agent4: 471, Agent20: 587, Agent18: 261, Agent92: 261, Agent21: 397, Agent48: 43, Agent79: 1, Agent47: 0, Agent12: 1, Agent76: 1, Agent33: 1, Agent28: 6, Agent66: 6, Agent73: 5, Agent46: 2, Agent60: 1, Agent37: 1, Agent7: 1, Agent67: 0, Agent10: 5}"
1050,37,0.3506398188453157,3968,0,"{Agent24: 9, Agent36: 128, Agent5: 3, Agent13: 169, Agent30: 2, Agent35: 1, Agent88: 55, Agent43: 47, Agent59: 27, Agent46: 1, Agent58: 16, Agent97: 5, Agent92: 20, Agent23: 1, Agent55: 1, Agent64: 1}"
1050,38,0.590134794596779,4307,0,"{Agent22: 1025, Agent25: 737, Agent13: 1031, Agent59: 749, Agent92: 940, Agent87: 782, Agent43: 20, Agent57: 599, Agent21: 555, Agent5: 535, Agent55: 468, Agent65: 104, Agent26: 21, Agent84: 138, Agent72: 25, Agent58: 55, Agent24: 5, Agent15: 1, Agent67: 2, Agent56: 1, Agent88: 41, Agent41: 5, Agent91: 2, Agent0: 4, Agent51: 21, Agent32: 1, Agent97: 1, Agent23: 1, Agent42: 1}"
1050,39,0.710503581319702,5603,0,"{Agent43: 15, Agent5: 1, Agent56: 1, Agent66: 1, Agent51: 1, Agent91: 1, Agent80: 1, Agent7: 1}"
1050,40,0.4796450661030524,4013,0,"{Agent19: 100, Agent31: 74, Agent87: 71, Agent53: 74, Agent38: 73, Agent57: 24, Agent5: 17, Agent22: 33, Agent55: 12, Agent13: 50, Agent91: 15, Agent59: 30, Agent25: 42, Agent47: 6, Agent4: 11, Agent51: 1, Agent92: 39, Agent65: 14, Agent33: 3, Agent30: 2, Agent48: 1, Agent6: 1, Agent26: 1, Agent68: 2, Agent37: 1}"
1050,41,0.3316499259940228,4508,0,"{Agent5: 0, Agent38: 7, Agent72: 3, Agent24: 3, Agent47: 0, Agent56: 1, Agent81: 1, Agent59: 1, Agent95: 1, Agent32: 1}"
1050,42,0.36206017358273046,5196,0,"{Agent38: 19, Agent89: 1, Agent41: 3, Agent9: 2, Agent22: 1}"
1050,43,0.7153387362625073,4086,0,"{Agent88: 1731, Agent13: 1201, Agent5: 339, Agent84: 863, Agent6: 108, Agent58: 854, Agent59: 1278, Agent36: 44, Agent72: 266, Agent35: 288, Agent80: 276, Agent10: 19, Agent44: 63, Agent46: 94, Agent81: 52, Agent19: 25, Agent14: 39, Agent26: -1, Agent49: 95, Agent56: 5, Agent53: 1, Agent11: 1, Agent55: 22, Agent73: 5, Agent89: 1, Agent78: 1, Agent75: 5, Agent39: 19, Agent17: 3, Agent79: 3, Agent70: 1, Agent92: 7, Agent76: 7, Agent96: 9, Agent20: 14, Agent67: 1, Agent66: 1, Agent60: 1}"
1050,44,0.5228882220762004,4227,0,"{Agent57: 1, Agent87: 2, Agent22: 3, Agent5: 2, Agent17: 2, Agent4: 2, Agent83: 1, Agent79: 1}"
1050,45,0.4179002700776393,5714,0,"{Agent25: 3, Agent65: 6, Agent57: 6, Agent55: 1, Agent68: 2, Agent29: 0, Agent93: 1, Agent24: 3, Agent21: 2, Agent0: 1, Agent92: 2, Agent97: 1, Agent49: 1, Agent62: 2, Agent74: 1, Agent61: 1}"
1050,46,0.39575372193919267,5465,0,"{Agent79: 4, Agent25: 7, Agent9: 1, Agent97: 0, Agent26: 1, Agent51: 0, Agent22: 2, Agent74: 1, Agent15: 1, Agent86: 2}"
1050,47,0.6452047361930354,4803,0,"{Agent68: 11, Agent10: 0, Agent69: 1, Agent45: 3, Agent65: 47, Agent38: 1, Agent93: 2, Agent25: 43, Agent57: 41, Agent22: 4, Agent83: 0, Agent24: 12, Agent0: 2, Agent41: 2, Agent96: 2, Agent97: 1, Agent88: 1, Agent43: 1, Agent21: 3, Agent77: 1, Agent92: 3, Agent62: 2, Agent89: 1, Agent59: 1, Agent72: 1, Agent58: 1}"
1050,48,0.41528215300620863,5041,0,"{Agent87: -1, Agent5: 2, Agent13: 116, Agent62: 2, Agent52: 2, Agent72: 2, Agent88: 21, Agent16: 68, Agent2: 1, Agent28: 1, Agent44: 63, Agent8: 63, Agent32: 45, Agent54: 1, Agent58: 23, Agent30: 1, Agent85: 17, Agent97: 3, Agent43: 34, Agent12: 3, Agent59: 6, Agent56: 0}"
1050,49,0.5598640494400349,5981,0,"{Agent31: 482, Agent19: 303, Agent87: 343, Agent54: 1, Agent25: 121, Agent53: 226, Agent18: 162, Agent38: 293, Agent1: 178, Agent17: 421, Agent69: 2, Agent59: 90, Agent40: 90, Agent48: 1, Agent57: 261, Agent12: 116, Agent83: 137, Agent5: 179, Agent6: 3, Agent22: 254, Agent80: 83, Agent55: 144, Agent60: 6, Agent4: 114, Agent21: 84, Agent29: 23, Agent30: 95, Agent13: 237, Agent15: 31, Agent92: 290, Agent56: 1, Agent44: 1, Agent91: 43, Agent47: 10, Agent27: 31, Agent65: 35, Agent43: 5, Agent26: 4, Agent88: 1}"
1050,50,0.5806373932017422,4724,0,"{Agent74: 56, Agent13: 129, Agent25: 10, Agent6: 0, Agent69: 4, Agent0: 68, Agent3: 1, Agent37: 66, Agent36: 60, Agent14: 1, Agent24: 10, Agent45: 1, Agent99: 2, Agent93: 1, Agent90: 1, Agent70: 1, Agent51: 22, Agent41: 11, Agent92: 1, Agent96: 10, Agent88: 9, Agent43: 7, Agent59: 4, Agent91: 1}"
1050,51,0.5211162885623467,4408,0,"{Agent52: 133, Agent92: 334, Agent65: 78, Agent75: 132, Agent97: 49, Agent88: 429, Agent25: 477, Agent36: 76, Agent37: 75, Agent16: 45, Agent62: 2, Agent58: 207, Agent59: 208, Agent26: 59, Agent22: 33, Agent99: 16, Agent79: 4, Agent56: 58, Agent24: 58, Agent84: 105, Agent43: 209, Agent13: 281, Agent72: 32, Agent74: 62, Agent48: 35, Agent87: 31, Agent20: 2, Agent83: 2, Agent21: 96, Agent80: 1, Agent57: 51, Agent5: 22, Agent78: 10, Agent67: 0, Agent82: 30, Agent8: 18, Agent12: 12, Agent44: 13, Agent64: 1, Agent71: 1}"
1050,52,0.36891884438120665,7485,0,"{Agent5: 20, Agent59: 267, Agent84: 138, Agent75: 267, Agent13: 150, Agent88: 297, Agent35: 101, Agent58: 222, Agent87: 104, Agent43: 248, Agent80: 67, Agent76: 1, Agent57: 97, Agent72: 27, Agent7: 54, Agent6: 5, Agent34: 48, Agent30: 51, Agent45: 1, Agent16: 8, Agent69: 5, Agent38: 1, Agent67: 4, Agent71: 1, Agent49: 2, Agent82: 1}"
1050,53,0.48487279236108277,4689,0,"{Agent59: 2651, Agent13: 2912, Agent21: 1309, Agent92: 1804, Agent25: 1067, Agent22: 957, Agent38: 1127, Agent74: 1, Agent56: -1, Agent5: 453, Agent87: 684, Agent57: 484, Agent55: 350, Agent65: 82, Agent26: 14, Agent88: 34, Agent14: 1, Agent24: 2, Agent84: 94, Agent48: 1, Agent58: 26, Agent41: 10, Agent20: 2, Agent43: 15, Agent0: 8, Agent51: 20, Agent97: 6, Agent4: 0}"
1050,54,0.7205342188299348,4473,0,"{Agent25: 99, Agent52: 2, Agent87: 2, Agent45: -2, Agent92: 78, Agent17: 62, Agent59: 2, Agent13: 3, Agent91: 3, Agent65: 3, Agent35: 1, Agent31: 1, Agent50: 1, Agent51: 16, Agent22: 1, Agent71: 1, Agent76: 2, Agent75: 2, Agent97: 1, Agent88: 1}"
1050,55,0.7448571129861714,4909,0,"{Agent25: 691, Agent57: 662, Agent13: 774, Agent92: 740, Agent21: 871, Agent87: 509, Agent5: 410, Agent22: 570, Agent43: 293, Agent65: 251, Agent59: 610, Agent3: 140, Agent93: 84, Agent26: 318, Agent15: 132, Agent56: 165, Agent84: 513, Agent58: 217, Agent72: 164, Agent48: 21, Agent98: 2, Agent24: 162, Agent52: 21, Agent88: 233, Agent12: 15, Agent1: 8, Agent6: 110, Agent74: 1, Agent68: 1, Agent16: 29, Agent90: 18, Agent51: 122, Agent30: 30, Agent75: 22, Agent0: 15, Agent46: 4, Agent17: 12, Agent28: 11, Agent89: 9, Agent99: 6, Agent94: 5, Agent44: 3, Agent8: 3, Agent34: 5, Agent79: 3, Agent54: 2, Agent80: 1}"
1050,56,0.4047626511918633,6006,0,"{Agent87: 94, Agent84: 285, Agent26: 258, Agent88: 265, Agent58: 102, Agent72: 22, Agent13: 262, Agent59: 133, Agent43: 240, Agent5: 3, Agent57: 139, Agent15: 51, Agent6: 48, Agent75: 19, Agent52: 14, Agent34: 1, Agent49: 1, Agent30: 1}"
1050,57,0.49296024103711866,4333,0,"{Agent5: 846, Agent13: 1525, Agent59: 1793, Agent72: 703, Agent58: 1077, Agent84: 1266, Agent88: 781, Agent43: 659, Agent80: 17, Agent49: 263, Agent39: 172, Agent6: 18, Agent14: 195, Agent46: 2, Agent95: 25, Agent42: 1, Agent35: 20, Agent81: 78, Agent19: 34, Agent92: 16, Agent96: 17, Agent20: 23, Agent98: 1, Agent76: 16, Agent63: 1, Agent31: 2}"
1050,58,0.4038319240716504,4363,0,"{Agent72: 830, Agent59: 1577, Agent84: 1160, Agent13: 1284, Agent5: 318, Agent88: 1536, Agent36: 16, Agent39: 196, Agent49: 604, Agent35: 156, Agent6: 11, Agent14: 391, Agent10: 2, Agent80: 122, Agent81: 474, Agent76: 145, Agent42: 5, Agent19: 340, Agent96: 171, Agent20: 194, Agent25: 1, Agent21: 52, Agent46: 39, Agent65: 2, Agent92: 71, Agent15: 13, Agent93: 9, Agent8: 47, Agent55: 1, Agent85: 10, Agent48: 2, Agent40: 19, Agent70: 8, Agent51: 12, Agent64: 10, Agent34: 9, Agent82: 5, Agent23: 8, Agent69: 5, Agent67: 2, Agent89: 2, Agent79: 3, Agent91: 1}"
1050,59,0.5189763645313695,12179,0,"{Agent13: 34823, Agent31: 1339, Agent55: 370, Agent98: 476, Agent85: 728, Agent51: 177, Agent67: 126, Agent90: 84, Agent82: 103, Agent74: 90, Agent42: 167, Agent97: 35, Agent28: 233, Agent56: 21, Agent48: 28, Agent75: 218, Agent33: 100, Agent50: 118, Agent15: 44, Agent38: 8, Agent58: 49, Agent29: 25, Agent12: 13, Agent83: 29, Agent44: 29, Agent95: 30, Agent99: 105, Agent53: 3, Agent14: 15, Agent25: 9, Agent96: 5, Agent52: 27, Agent22: 14, Agent76: 1, Agent62: 11, Agent40: 1, Agent70: 11, Agent43: 10, Agent4: 12, Agent18: 7, Agent91: 2, Agent6: 2, Agent24: 1, Agent9: 1}"
1050,60,0.6403523634853282,5159,0,"{Agent29: 0, Agent21: 3, Agent43: -1, Agent3: 4, Agent55: 2, Agent92: 1, Agent78: 1, Agent22: 5, Agent97: 2, Agent56: 10, Agent47: 1, Agent45: 1, Agent65: 1, Agent66: 1, Agent28: 1, Agent80: 1, Agent16: 1, Agent59: 1}"
1050,61,0.35738965287550606,4523,0,"{Agent25: 117, Agent12: 1, Agent96: 1, Agent17: 37, Agent22: 6, Agent53: 37, Agent38: 6, Agent31: 17, Agent80: 6, Agent91: 27, Agent1: 2, Agent76: 1, Agent13: 10, Agent94: 2, Agent81: 5, Agent30: 6, Agent10: 10, Agent92: 1, Agent84: 22, Agent9: 1, Agent20: 0, Agent23: 1, Agent46: 1, Agent58: 1}"
1050,62,0.44441577136040467,3980,0,"{Agent5: 0, Agent59: 22, Agent72: 4, Agent58: 6, Agent88: 2, Agent49: 6, Agent13: 2, Agent57: 3, Agent44: 1, Agent66: 1, Agent24: 1, Agent96: 1, Agent70: 1, Agent31: 1, Agent53: 1, Agent67: 2}"
1050,63,0.33069532526609435,4750,0,"{Agent36: 0, Agent91: 7, Agent37: 1, Agent34: 1, Agent89: 0, Agent77: 0}"
1050,64,0.6071177409481759,4155,0,"{Agent81: 0, Agent18: 0, Agent0: 5, Agent74: 8, Agent17: 1, Agent13: 1}"
1050,65,0.7058268328427064,4539,0,"{Agent13: 336, Agent25: 363, Agent92: 555, Agent56: 193, Agent26: 311, Agent88: 341, Agent69: 1, Agent43: 229, Agent22: 118, Agent59: 165, Agent87: 144, Agent57: 256, Agent24: 277, Agent84: 263, Agent5: 104, Agent21: 280, Agent23: 1, Agent58: 90, Agent72: 31, Agent15: 28, Agent6: 22, Agent35: 1, Agent75: 7, Agent52: 3, Agent62: 3, Agent97: 1, Agent79: 1}"
1050,66,0.37705237389559765,4266,0,"{Agent81: -1, Agent51: 3, Agent77: 4, Agent42: 3, Agent45: 1}"
1050,67,0.596801570162298,4980,0,"{Agent13: 9, Agent50: 0, Agent60: 1, Agent1: 0, Agent20: 1}"
1050,68,0.438276050798194,4611,0,"{Agent98: 1, Agent72: 7, Agent65: 23, Agent25: 27, Agent57: 24, Agent23: 2, Agent93: 4, Agent24: 16, Agent21: 5, Agent85: 3, Agent73: 1, Agent92: 9, Agent62: 2, Agent16: 4, Agent83: 5, Agent59: 5, Agent58: 5, Agent97: 1, Agent88: 1, Agent43: 1}"
1050,69,0.5912112221198549,4575,0,"{Agent57: 155, Agent72: 165, Agent62: 4, Agent59: 182, Agent58: 229, Agent84: 141, Agent49: 160, Agent14: 164, Agent39: 84, Agent68: 30, Agent95: 57, Agent53: -2, Agent37: 8, Agent35: 1, Agent42: 2, Agent88: 57, Agent13: 42, Agent87: 27, Agent5: 12, Agent43: 30, Agent81: 35, Agent64: 9, Agent34: 1, Agent44: 2, Agent93: 9, Agent19: 14, Agent75: 10, Agent60: 10, Agent96: 9, Agent20: 10, Agent54: 9, Agent90: 1, Agent71: 1}"
1050,70,0.7400640170800135,4292,0,"{Agent24: 0, Agent9: -4, Agent87: 0, Agent36: 21, Agent37: 14, Agent31: 24, Agent0: 20, Agent51: 9, Agent14: 1, Agent13: 5, Agent5: 2, Agent52: 1, Agent92: 1, Agent77: 1, Agent75: 1}"
1050,71,0.35110549509023364,4024,0,"{Agent55: 12, Agent84: 1, Agent30: 1, Agent32: 2, Agent99: 2, Agent29: 1, Agent41: 1, Agent6: 1, Agent61: 1}"
